user_id,variant,visit_date,device,channel,country,session_seconds,clicked,converted,revenue
U003629,B,2026-01-26,tablet,social,DE,491,0,0,0.0
U003630,B,2026-01-14,desktop,paid_search,ZA,269,0,0,0.0
U003631,A,2026-01-28,desktop,paid_search,FR,134,0,0,0.0
U003632,B,2025-12-07,mobile,email,ZA,774,0,0,0.0
U003633,B,2025-12-16,mobile,organic,ES,599,0,0,0.0
U003634,B,2026-01-24,mobile,email,NL,351,0,0,0.0
U003635,B,2026-01-26,desktop,paid_search,DE,671,0,0,0.0
U003636,A,2025-12-26,desktop,paid_search,DE,777,0,0,0.0
U003637,A,2025-12-18,desktop,referral,GB,177,0,0,0.0
U003638,B,2025-12-05,desktop,social,ES,131,0,0,0.0
U003639,B,2026-01-01,desktop,organic,ES,181,0,0,0.0
U003640,A,2026-01-15,desktop,referral,ES,596,1,0,0.0
U003641,A,2025-12-20,mobile,email,NL,588,0,0,0.0
U003642,B,2026-01-28,mobile,email,ZA,279,0,0,0.0
U003643,A,2025-12-19,mobile,social,FR,489,1,0,0.0
U003644,B,2026-01-10,mobile,organic,ZA,117,0,0,0.0
U003645,B,2026-01-05,desktop,paid_search,ZA,351,0,0,0.0
U003646,B,2026-01-12,mobile,email,ZA,546,0,0,0.0
U003647,B,2025-12-14,desktop,email,GB,245,0,0,0.0
U003648,B,2025-12-07,desktop,organic,ZA,534,0,0,0.0
U003649,B,2025-12-02,mobile,social,GB,49,0,0,0.0
U003650,A,2026-01-15,desktop,paid_search,NL,712,1,0,0.0
U003651,B,2026-01-15,mobile,referral,NL,260,0,0,0.0
U003652,A,2026-01-14,desktop,paid_search,ZA,659,1,0,0.0
U003653,A,2025-12-31,desktop,email,ZA,528,0,0,0.0
U003654,A,2026-01-13,mobile,email,GB,587,0,0,0.0
U003655,A,2026-01-06,mobile,social,NL,199,0,0,0.0
U003656,A,2025-12-12,mobile,organic,DE,251,1,1,138.91
U003657,B,2026-01-27,mobile,organic,ES,473,0,1,178.94
U003658,B,2025-12-30,desktop,social,FR,95,0,0,0.0
U003659,A,2026-01-11,mobile,paid_search,FR,431,1,0,0.0
U003660,A,2026-01-18,desktop,paid_search,ZA,513,0,0,0.0
U003661,B,2025-12-14,mobile,paid_search,ZA,320,1,0,0.0
U003662,B,2025-12-11,desktop,email,ZA,361,0,0,0.0
U003663,A,2026-01-07,mobile,organic,NL,502,0,0,0.0
U003664,B,2025-12-04,mobile,email,ZA,756,1,0,0.0
U003665,A,2025-12-29,mobile,organic,ZA,221,0,0,0.0
U003666,B,2026-01-21,mobile,paid_search,GB,699,1,0,0.0
U003667,B,2026-01-10,tablet,organic,ZA,170,0,0,0.0
U003668,B,2026-01-18,tablet,email,GB,598,0,0,0.0
U003669,B,2025-12-25,mobile,social,GB,320,1,0,0.0
U003670,B,2026-01-20,mobile,email,ZA,359,0,0,0.0
U003671,B,2025-12-29,mobile,referral,ES,458,0,0,0.0
U003672,A,2026-01-16,tablet,paid_search,DE,775,0,0,0.0
U003673,B,2025-12-30,desktop,email,GB,425,1,0,0.0
U003674,A,2025-12-07,mobile,organic,DE,450,0,0,0.0
U003675,B,2026-01-13,desktop,organic,ZA,510,0,0,0.0
U003676,B,2025-12-26,desktop,email,GB,624,0,0,0.0
U003677,B,2026-01-23,mobile,email,GB,276,0,0,0.0
U003678,A,2026-01-16,mobile,paid_search,ZA,250,0,0,0.0
U003679,A,2026-01-06,desktop,organic,DE,378,0,0,0.0
U003680,A,2026-01-08,mobile,organic,DE,27,0,0,0.0
U003681,A,2026-01-17,mobile,organic,FR,688,0,1,29.31
U003682,A,2025-12-03,mobile,email,ZA,756,0,0,0.0
U003683,B,2025-12-25,desktop,organic,FR,265,0,0,0.0
U003684,A,2026-01-16,desktop,organic,ES,295,0,0,0.0
U003685,B,2026-01-08,tablet,paid_search,GB,229,1,1,122.24
U003686,A,2026-01-16,tablet,organic,GB,213,0,0,0.0
U003687,A,2026-01-19,mobile,paid_search,FR,780,0,0,0.0
U003688,B,2025-12-18,mobile,referral,FR,651,0,0,0.0
U003689,A,2026-01-28,mobile,social,FR,669,0,0,0.0
U003690,A,2025-12-23,desktop,social,FR,524,0,0,0.0
U003691,A,2025-12-14,desktop,referral,DE,619,0,0,0.0
U003692,B,2025-12-21,mobile,referral,ZA,359,0,0,0.0
U003693,B,2026-01-05,mobile,paid_search,NL,556,1,0,0.0
U003694,B,2026-01-02,mobile,paid_search,ZA,355,1,0,0.0
U003695,B,2026-01-09,mobile,organic,ZA,351,1,0,0.0
U003696,B,2026-01-06,desktop,social,GB,495,0,0,0.0
U003697,A,2026-01-25,mobile,organic,GB,357,0,0,0.0
U003698,B,2026-01-13,mobile,organic,ZA,482,1,0,0.0
U003699,A,2025-12-22,desktop,paid_search,ZA,545,0,1,109.22
U003700,A,2025-12-18,mobile,email,DE,826,0,0,0.0
U003701,A,2025-12-08,desktop,organic,FR,725,0,0,0.0
U003702,A,2026-01-20,mobile,paid_search,ES,183,0,1,153.36
U003703,A,2025-12-21,mobile,organic,ZA,154,0,0,0.0
U003704,B,2025-12-26,mobile,social,GB,343,0,1,122.88
U003705,B,2025-12-31,mobile,paid_search,ZA,79,0,0,0.0
U003706,A,2025-12-30,mobile,paid_search,ES,619,0,0,0.0
U003707,B,2026-01-08,mobile,paid_search,DE,285,0,0,0.0
U003708,A,2025-12-23,mobile,paid_search,DE,675,0,0,0.0
U003709,B,2025-12-06,mobile,social,GB,514,0,0,0.0
U003710,B,2025-12-10,mobile,organic,ZA,591,0,0,0.0
U003711,B,2025-12-24,mobile,social,FR,607,1,0,0.0
U003712,A,2026-01-22,mobile,email,ZA,441,0,1,175.39
U003713,B,2026-01-21,mobile,email,ES,339,0,1,200.33
U003714,A,2026-01-03,mobile,paid_search,FR,370,1,0,0.0
U003715,A,2026-01-28,desktop,referral,ES,188,0,0,0.0
U003716,B,2026-01-07,tablet,organic,ZA,386,0,0,0.0
U003717,A,2025-12-28,mobile,email,DE,269,0,0,0.0
U003718,B,2026-01-19,mobile,email,NL,311,1,0,0.0
U003719,B,2026-01-17,mobile,paid_search,FR,185,0,0,0.0
U003720,A,2025-12-19,desktop,organic,GB,811,0,0,0.0
U003721,B,2025-12-07,desktop,social,FR,765,0,0,0.0
U003722,A,2025-12-19,mobile,organic,ZA,164,0,0,0.0
U003723,B,2025-12-01,mobile,paid_search,ZA,216,0,0,0.0
U003724,B,2026-01-21,mobile,organic,DE,97,0,0,0.0
U003725,A,2025-12-03,desktop,paid_search,ZA,618,0,0,0.0
U003726,A,2026-01-22,mobile,paid_search,NL,444,1,0,0.0
U003727,B,2025-12-30,mobile,paid_search,DE,344,0,0,0.0
U003728,A,2026-01-11,mobile,organic,DE,300,1,0,0.0
U003729,B,2025-12-02,mobile,organic,ES,686,0,0,0.0
U003730,A,2025-12-13,desktop,email,ZA,650,0,0,0.0
U003731,B,2025-12-13,mobile,paid_search,NL,395,1,0,0.0
U003732,A,2025-12-31,tablet,email,GB,678,0,0,0.0
U003733,B,2026-01-13,mobile,paid_search,GB,447,1,0,0.0
U003734,A,2026-01-16,mobile,paid_search,FR,431,0,0,0.0
U003735,B,2026-01-26,mobile,social,ES,412,0,0,0.0
U003736,A,2025-12-11,desktop,email,NL,417,1,0,0.0
U003737,B,2026-01-30,mobile,organic,ES,350,1,1,56.69
U003738,A,2026-01-22,desktop,social,ZA,424,0,0,0.0
U003739,A,2025-12-12,mobile,referral,ZA,173,1,0,0.0
U003740,B,2025-12-15,mobile,email,ZA,246,0,0,0.0
U003741,A,2026-01-09,tablet,email,ZA,262,1,0,0.0
U003742,A,2026-01-08,mobile,organic,NL,297,0,0,0.0
U003743,A,2025-12-07,desktop,organic,FR,161,0,0,0.0
U003744,B,2026-01-20,mobile,organic,FR,221,0,0,0.0
U003745,B,2025-12-31,mobile,paid_search,DE,356,0,0,0.0
U003746,A,2026-01-29,mobile,organic,ZA,657,0,0,0.0
U003747,B,2026-01-03,mobile,organic,ZA,63,0,0,0.0
U003748,A,2025-12-20,mobile,paid_search,ES,649,0,0,0.0
U003749,A,2025-12-22,mobile,paid_search,ES,411,0,0,0.0
U003750,A,2026-01-03,tablet,organic,FR,575,0,0,0.0
U003751,B,2025-12-09,desktop,organic,ZA,594,0,0,0.0
U003752,B,2025-12-22,mobile,organic,ZA,255,0,0,0.0
U003753,B,2025-12-31,mobile,referral,GB,504,0,0,0.0
U003754,B,2026-01-04,mobile,paid_search,GB,432,0,0,0.0
U003755,A,2026-01-10,mobile,organic,DE,240,0,0,0.0
U003756,A,2025-12-13,mobile,email,FR,481,1,0,0.0
U003757,A,2025-12-19,desktop,referral,ZA,347,1,0,0.0
U003758,A,2025-12-25,mobile,referral,GB,625,0,0,0.0
U003759,B,2025-12-23,desktop,organic,ES,276,0,0,0.0
U003760,A,2026-01-21,mobile,social,ZA,251,0,0,0.0
U003761,A,2025-12-28,desktop,paid_search,ZA,223,0,0,0.0
U003762,B,2026-01-01,mobile,email,FR,715,0,1,124.63
U003763,B,2026-01-23,tablet,paid_search,ZA,220,0,0,0.0
U003764,B,2025-12-14,mobile,referral,ZA,150,0,0,0.0
U003765,B,2026-01-30,desktop,organic,ZA,269,0,0,0.0
U003766,B,2026-01-29,desktop,organic,GB,209,0,0,0.0
U003767,B,2026-01-03,mobile,paid_search,GB,570,0,0,0.0
U003768,A,2025-12-02,mobile,paid_search,NL,452,1,0,0.0
U003769,A,2026-01-15,mobile,social,DE,171,0,0,0.0
U003770,B,2026-01-04,mobile,paid_search,ES,608,0,0,0.0
U003771,A,2026-01-20,mobile,paid_search,GB,336,0,0,0.0
U003772,B,2026-01-16,desktop,email,ES,624,0,1,108.25
U003773,B,2025-12-26,mobile,organic,GB,257,1,0,0.0
U003774,B,2025-12-17,mobile,organic,NL,303,0,0,0.0
U003775,A,2026-01-03,desktop,referral,FR,421,0,0,0.0
U003776,A,2026-01-25,mobile,organic,DE,110,0,0,0.0
U003777,A,2026-01-15,desktop,organic,GB,757,1,0,0.0
U003778,B,2026-01-07,mobile,organic,ES,585,0,0,0.0
U003779,B,2025-12-17,mobile,email,GB,275,0,0,0.0
U003780,A,2026-01-14,mobile,paid_search,ZA,508,0,0,0.0
U003781,A,2026-01-06,mobile,social,GB,214,0,0,0.0
U003782,B,2026-01-07,mobile,email,ES,154,0,0,0.0
U003783,A,2026-01-20,mobile,organic,ZA,641,1,0,0.0
U003784,B,2025-12-08,mobile,organic,ZA,103,0,0,0.0
U003785,A,2025-12-01,mobile,organic,ZA,277,0,0,0.0
U003786,A,2026-01-07,desktop,organic,NL,637,1,0,0.0
U003787,B,2026-01-28,desktop,social,FR,129,0,0,0.0
U003788,B,2025-12-06,mobile,social,ZA,696,0,0,0.0
U003789,B,2025-12-30,desktop,paid_search,ZA,267,0,1,60.01
U003790,A,2025-12-12,mobile,organic,ZA,392,0,0,0.0
U003791,B,2025-12-11,desktop,social,DE,609,0,0,0.0
U003792,A,2026-01-13,mobile,organic,FR,520,0,0,0.0
U003793,B,2025-12-20,desktop,organic,ES,587,0,0,0.0
U003794,B,2025-12-27,mobile,referral,GB,368,0,0,0.0
U003795,B,2026-01-11,desktop,paid_search,ZA,735,0,0,0.0
U003796,A,2025-12-25,tablet,paid_search,NL,705,0,0,0.0
U003797,B,2025-12-27,mobile,social,ZA,399,0,0,0.0
U003798,A,2025-12-28,desktop,email,GB,568,0,0,0.0
U003799,A,2026-01-09,mobile,paid_search,ZA,503,0,0,0.0
U003800,B,2025-12-16,mobile,paid_search,ZA,371,0,0,0.0
U003801,A,2025-12-24,mobile,paid_search,DE,116,0,0,0.0
U003802,B,2026-01-09,mobile,social,DE,263,0,0,0.0
U003803,B,2025-12-23,mobile,social,ZA,480,1,0,0.0
U003804,A,2026-01-16,mobile,referral,DE,211,0,0,0.0
U003805,A,2025-12-25,mobile,email,ZA,442,1,0,0.0
U003806,A,2026-01-21,desktop,organic,ZA,472,0,0,0.0
U003807,A,2025-12-02,mobile,organic,FR,164,0,0,0.0
U003808,B,2025-12-29,desktop,paid_search,ZA,477,0,0,0.0
U003809,B,2026-01-20,tablet,paid_search,GB,132,0,0,0.0
U003810,B,2025-12-13,desktop,paid_search,GB,302,1,1,211.62
U003811,B,2026-01-22,desktop,organic,ZA,313,0,1,173.41
U003812,A,2026-01-25,mobile,organic,ZA,550,0,0,0.0
U003813,A,2026-01-10,mobile,paid_search,ES,116,1,0,0.0
U003814,B,2025-12-29,desktop,organic,FR,601,0,0,0.0
U003815,A,2026-01-21,desktop,email,FR,333,1,0,0.0
U003816,B,2026-01-25,mobile,organic,FR,81,0,0,0.0
U003817,B,2026-01-04,desktop,organic,ZA,266,0,0,0.0
U003818,A,2025-12-14,mobile,organic,GB,279,0,0,0.0
U003819,B,2025-12-20,tablet,organic,FR,257,0,0,0.0
U003820,A,2025-12-22,desktop,paid_search,ES,653,0,0,0.0
U003821,B,2026-01-24,desktop,organic,ZA,521,1,1,108.25
U003822,A,2026-01-04,desktop,organic,DE,390,0,0,0.0
U003823,A,2026-01-03,desktop,organic,ZA,470,0,0,0.0
U003824,B,2026-01-26,mobile,organic,ZA,79,0,0,0.0
U003825,B,2026-01-05,desktop,paid_search,FR,532,0,1,120.99
U003826,B,2026-01-17,desktop,social,ES,391,0,0,0.0
U003827,A,2026-01-17,mobile,organic,ES,660,1,0,0.0
U003828,A,2025-12-01,desktop,social,ZA,651,1,0,0.0
U003829,A,2026-01-28,desktop,social,DE,674,0,0,0.0
U003830,B,2026-01-22,desktop,social,GB,470,0,0,0.0
U003831,A,2026-01-08,desktop,organic,GB,134,0,0,0.0
U003832,A,2025-12-08,mobile,referral,DE,240,0,0,0.0
U003833,A,2025-12-02,mobile,organic,DE,564,0,1,179.47
U003834,B,2026-01-29,mobile,social,ZA,554,0,1,62.64
U003835,B,2026-01-28,tablet,organic,ZA,502,0,0,0.0
U003836,B,2026-01-01,desktop,social,DE,613,0,0,0.0
U003837,B,2025-12-16,mobile,organic,NL,568,1,1,138.84
U003838,B,2026-01-25,mobile,referral,NL,620,0,0,0.0
U003839,B,2025-12-12,desktop,organic,GB,545,0,0,0.0
U003840,A,2026-01-27,mobile,organic,ZA,545,1,0,0.0
U003841,B,2026-01-23,desktop,social,ZA,583,1,0,0.0
U003842,A,2026-01-15,desktop,paid_search,ZA,231,0,0,0.0
U003843,A,2025-12-27,desktop,organic,ES,133,0,0,0.0
U003844,B,2025-12-23,desktop,paid_search,FR,374,0,1,36.64
U003845,B,2025-12-09,desktop,paid_search,FR,491,0,0,0.0
U003846,A,2026-01-06,desktop,organic,NL,186,0,0,0.0
U003847,B,2026-01-17,mobile,social,GB,462,1,0,0.0
U003848,B,2026-01-25,mobile,organic,ES,580,0,0,0.0
U003849,B,2025-12-30,desktop,referral,NL,213,0,0,0.0
U003850,B,2026-01-20,mobile,social,ZA,334,0,0,0.0
U003851,A,2025-12-11,desktop,paid_search,ZA,177,1,1,163.44
U003852,A,2025-12-10,desktop,paid_search,ZA,217,0,0,0.0
U003853,A,2025-12-07,mobile,referral,NL,77,0,0,0.0
U003854,A,2025-12-16,desktop,organic,DE,440,0,0,0.0
U003855,B,2025-12-28,tablet,referral,DE,261,0,0,0.0
U003856,A,2026-01-25,desktop,paid_search,ZA,742,0,0,0.0
U003857,B,2025-12-02,mobile,email,ZA,275,0,0,0.0
U003858,A,2025-12-31,mobile,email,ZA,710,0,0,0.0
U003859,B,2026-01-26,mobile,referral,DE,268,0,0,0.0
U003860,A,2026-01-03,mobile,referral,GB,538,0,0,0.0
U003861,A,2025-12-06,mobile,organic,FR,221,0,0,0.0
U003862,A,2025-12-14,mobile,organic,ZA,53,0,0,0.0
U003863,B,2025-12-16,desktop,referral,GB,636,1,0,0.0
U003864,B,2026-01-26,mobile,paid_search,GB,221,0,0,0.0
U003865,B,2025-12-19,tablet,paid_search,ZA,556,0,0,0.0
U003866,A,2026-01-23,desktop,email,DE,550,1,0,0.0
U003867,B,2025-12-26,mobile,paid_search,ZA,501,0,1,106.7
U003868,B,2026-01-19,desktop,organic,GB,546,0,0,0.0
U003869,B,2026-01-03,mobile,email,GB,403,0,0,0.0
U003870,A,2025-12-29,desktop,organic,ES,521,0,0,0.0
U003871,B,2025-12-22,mobile,social,ZA,442,0,0,0.0
U003872,B,2025-12-01,tablet,email,FR,764,0,0,0.0
U003873,B,2025-12-18,desktop,paid_search,GB,624,0,0,0.0
U003874,B,2026-01-06,desktop,organic,DE,795,0,0,0.0
U003875,A,2026-01-05,mobile,organic,ZA,498,0,0,0.0
U003876,B,2025-12-18,mobile,paid_search,FR,313,0,0,0.0
U003877,B,2026-01-03,tablet,paid_search,ZA,383,0,0,0.0
U003878,B,2025-12-21,desktop,paid_search,GB,572,0,0,0.0
U003879,A,2025-12-23,mobile,social,ZA,385,0,0,0.0
U003880,A,2025-12-17,tablet,organic,ES,269,0,0,0.0
U003881,A,2025-12-28,mobile,social,FR,199,1,0,0.0
U003882,B,2026-01-02,mobile,organic,FR,397,1,0,0.0
U003883,A,2026-01-06,mobile,referral,ZA,693,1,0,0.0
U003884,A,2025-12-07,mobile,organic,NL,347,1,1,62.1
U003885,A,2025-12-12,desktop,email,GB,683,0,0,0.0
U003886,B,2026-01-12,mobile,email,FR,217,0,0,0.0
U003887,A,2026-01-28,tablet,social,DE,80,1,0,0.0
U003888,B,2026-01-03,mobile,paid_search,NL,416,0,0,0.0
U003889,B,2025-12-02,mobile,organic,ZA,204,0,0,0.0
U003890,A,2025-12-08,desktop,organic,ES,589,1,0,0.0
U003891,A,2025-12-31,mobile,social,FR,132,1,1,115.25
U003892,A,2026-01-26,tablet,organic,DE,514,0,0,0.0
U003893,B,2025-12-08,mobile,paid_search,ES,203,0,0,0.0
U003894,A,2025-12-19,mobile,organic,GB,441,0,0,0.0
U003895,A,2025-12-13,mobile,social,ES,335,1,0,0.0
U003896,A,2025-12-21,mobile,organic,GB,162,0,0,0.0
U003897,A,2026-01-27,mobile,organic,GB,341,1,1,173.63
U003898,B,2026-01-24,desktop,email,GB,648,0,0,0.0
U003899,B,2026-01-19,mobile,organic,FR,113,0,0,0.0
U003900,B,2025-12-13,desktop,referral,GB,315,0,0,0.0
U003901,B,2025-12-02,desktop,organic,GB,735,0,1,185.81
U003902,A,2026-01-22,mobile,paid_search,ZA,201,0,0,0.0
U003903,A,2025-12-12,mobile,organic,FR,362,0,0,0.0
U003904,B,2026-01-06,mobile,email,ZA,736,0,0,0.0
U003905,B,2026-01-19,mobile,organic,ZA,311,0,0,0.0
U003906,A,2025-12-27,mobile,organic,ZA,397,0,0,0.0
U003907,B,2025-12-04,mobile,social,NL,117,0,0,0.0
U003908,A,2025-12-29,mobile,email,ZA,534,0,0,0.0
U003909,A,2025-12-08,desktop,organic,FR,708,0,0,0.0
U003910,B,2026-01-25,mobile,social,NL,496,0,0,0.0
U003911,B,2025-12-25,mobile,paid_search,DE,427,0,1,195.38
U003912,A,2026-01-14,desktop,organic,FR,127,0,0,0.0
U003913,B,2026-01-07,mobile,organic,FR,213,0,0,0.0
U003914,A,2025-12-14,tablet,organic,DE,91,0,0,0.0
U003915,B,2025-12-03,mobile,email,NL,408,0,0,0.0
U003916,A,2025-12-13,tablet,organic,ZA,563,0,1,61.75
U003917,A,2025-12-01,mobile,social,ZA,159,0,0,0.0
U003918,B,2025-12-27,mobile,organic,ES,666,0,0,0.0
U003919,B,2025-12-05,mobile,paid_search,NL,75,1,0,0.0
U003920,B,2025-12-15,mobile,organic,DE,623,0,0,0.0
U003921,B,2025-12-05,desktop,organic,NL,252,0,0,0.0
U003922,B,2025-12-23,tablet,social,DE,566,0,0,0.0
U003923,B,2025-12-06,mobile,paid_search,ZA,498,1,0,0.0
U003924,A,2025-12-22,mobile,email,FR,509,0,0,0.0
U003925,A,2026-01-10,mobile,paid_search,GB,630,0,0,0.0
U003926,A,2025-12-23,desktop,social,ZA,287,0,0,0.0
U003927,B,2026-01-29,desktop,paid_search,ZA,713,0,1,94.44
U003928,A,2026-01-17,mobile,social,GB,644,0,0,0.0
U003929,B,2026-01-16,mobile,email,ZA,556,0,0,0.0
U003930,A,2026-01-09,tablet,email,ES,829,1,0,0.0
U003931,A,2026-01-07,mobile,email,ZA,306,1,1,57.23
U003932,B,2026-01-27,mobile,email,ZA,512,1,1,103.64
U003933,B,2025-12-13,mobile,organic,ZA,662,1,0,0.0
U003934,A,2025-12-14,mobile,email,DE,681,0,0,0.0
U003935,A,2025-12-22,desktop,organic,DE,121,0,0,0.0
U003936,B,2026-01-01,mobile,paid_search,ZA,631,0,0,0.0
U003937,B,2025-12-19,desktop,organic,ZA,235,1,0,0.0
U003938,A,2025-12-30,mobile,organic,ES,270,0,0,0.0
U003939,B,2026-01-24,mobile,social,DE,56,0,0,0.0
U003940,B,2026-01-16,mobile,social,ZA,314,1,1,73.66
U003941,A,2025-12-21,mobile,organic,ES,98,1,0,0.0
U003942,A,2026-01-24,mobile,social,GB,32,0,0,0.0
U003943,B,2025-12-25,mobile,social,GB,354,0,0,0.0
U003944,A,2026-01-06,mobile,paid_search,NL,511,0,0,0.0
U003945,A,2025-12-26,mobile,organic,FR,613,0,0,0.0
U003946,B,2025-12-04,desktop,organic,ZA,623,0,0,0.0
U003947,A,2026-01-23,mobile,organic,ES,129,0,0,0.0
U003948,B,2026-01-26,desktop,paid_search,NL,748,0,0,0.0
U003949,B,2026-01-07,mobile,paid_search,ES,322,0,0,0.0
U003950,B,2025-12-07,mobile,email,ZA,291,0,0,0.0
U003951,B,2026-01-25,tablet,paid_search,NL,275,0,0,0.0
U003952,B,2025-12-19,mobile,organic,ES,146,0,0,0.0
U003953,A,2025-12-25,desktop,email,ZA,453,1,0,0.0
U003954,A,2025-12-29,mobile,organic,ZA,412,0,0,0.0
U003955,B,2026-01-29,mobile,referral,GB,70,0,0,0.0
U003956,A,2026-01-20,mobile,paid_search,NL,124,0,0,0.0
U003957,A,2025-12-26,mobile,organic,ZA,107,0,1,47.27
U003958,A,2025-12-07,mobile,paid_search,GB,159,0,0,0.0
U003959,B,2026-01-03,desktop,social,ZA,319,0,0,0.0
U003960,B,2025-12-01,mobile,organic,ES,88,0,0,0.0
U003961,B,2025-12-21,mobile,paid_search,DE,482,0,0,0.0
U003962,B,2025-12-12,desktop,organic,ZA,211,0,0,0.0
U003963,A,2025-12-19,mobile,paid_search,DE,569,0,0,0.0
U003964,B,2025-12-14,desktop,referral,FR,529,0,0,0.0
U003965,A,2025-12-11,mobile,organic,ES,186,0,1,92.04
U003966,B,2025-12-10,mobile,social,DE,307,0,0,0.0
U003967,B,2025-12-26,mobile,email,DE,633,0,0,0.0
U003968,B,2025-12-16,desktop,paid_search,DE,757,0,0,0.0
U003969,B,2025-12-08,tablet,referral,ZA,190,0,1,38.03
U003970,A,2026-01-03,mobile,organic,ZA,432,0,0,0.0
U003971,A,2025-12-16,mobile,paid_search,ES,68,0,0,0.0
U003972,B,2025-12-17,mobile,referral,GB,103,0,0,0.0
U003973,A,2025-12-09,mobile,referral,ES,279,0,0,0.0
U003974,A,2025-12-03,desktop,paid_search,ZA,311,0,0,0.0
U003975,B,2026-01-07,desktop,paid_search,FR,616,0,0,0.0
U003976,B,2026-01-27,desktop,paid_search,ZA,250,0,0,0.0
U003977,B,2025-12-04,mobile,social,FR,395,1,0,0.0
U003978,B,2026-01-08,desktop,paid_search,ES,436,0,0,0.0
U003979,A,2026-01-26,mobile,email,DE,679,0,0,0.0
U003980,A,2026-01-24,mobile,email,FR,373,0,0,0.0
U003981,A,2026-01-12,mobile,paid_search,FR,636,1,0,0.0
U003982,A,2026-01-12,desktop,email,GB,876,1,0,0.0
U003983,B,2025-12-03,mobile,email,ZA,625,0,1,140.51
U003984,A,2025-12-16,mobile,organic,GB,612,0,0,0.0
U003985,B,2025-12-21,mobile,email,FR,414,0,0,0.0
U003986,B,2025-12-01,mobile,organic,FR,584,0,0,0.0
U003987,B,2026-01-12,mobile,paid_search,ES,286,0,0,0.0
U003988,B,2025-12-27,mobile,organic,DE,31,0,0,0.0
U003989,A,2026-01-09,desktop,organic,ZA,452,0,0,0.0
U003990,A,2025-12-22,mobile,organic,NL,213,0,0,0.0
U003991,B,2025-12-23,mobile,paid_search,ZA,416,0,0,0.0
U003992,B,2025-12-02,mobile,paid_search,ZA,329,0,0,0.0
U003993,B,2025-12-01,tablet,organic,ZA,127,0,0,0.0
U003994,B,2025-12-10,mobile,organic,NL,518,0,0,0.0
U003995,A,2025-12-03,tablet,organic,ES,219,0,0,0.0
U003996,A,2025-12-06,mobile,social,NL,621,0,0,0.0
U003997,B,2026-01-13,mobile,email,FR,217,1,1,166.17
U003998,B,2025-12-28,mobile,social,NL,238,1,0,0.0
U003999,B,2025-12-16,tablet,organic,ZA,609,0,0,0.0
U004000,A,2025-12-28,desktop,organic,ES,401,0,1,162.27
U004001,B,2026-01-02,desktop,organic,GB,657,0,0,0.0
U004002,B,2025-12-09,mobile,organic,ZA,278,1,1,29.47
U004003,B,2025-12-28,mobile,email,GB,598,0,0,0.0
U004004,B,2025-12-19,mobile,paid_search,NL,77,0,0,0.0
U004005,A,2026-01-11,mobile,paid_search,ZA,288,0,0,0.0
U004006,A,2025-12-05,desktop,social,ZA,462,1,0,0.0
U004007,A,2025-12-16,mobile,organic,FR,604,0,1,95.58
U004008,B,2025-12-10,desktop,organic,ZA,469,0,0,0.0
U004009,A,2026-01-12,mobile,organic,FR,555,0,0,0.0
U004010,B,2026-01-30,mobile,paid_search,DE,566,0,0,0.0
U004011,B,2026-01-25,mobile,paid_search,GB,134,0,0,0.0
U004012,A,2026-01-06,mobile,paid_search,DE,209,0,0,0.0
U004013,A,2025-12-24,mobile,organic,ZA,533,0,0,0.0
U004014,B,2026-01-11,desktop,paid_search,FR,439,0,0,0.0
U004015,A,2026-01-07,desktop,email,FR,242,0,0,0.0
U004016,B,2026-01-21,mobile,organic,ZA,602,1,0,0.0
U004017,B,2025-12-16,desktop,email,ZA,490,1,0,0.0
U004018,A,2025-12-06,desktop,organic,ZA,499,0,0,0.0
U004019,B,2025-12-01,mobile,organic,GB,670,1,0,0.0
U004020,A,2026-01-12,mobile,organic,NL,387,0,0,0.0
U004021,A,2025-12-15,desktop,organic,ES,143,0,0,0.0
U004022,B,2026-01-13,mobile,paid_search,ES,646,0,0,0.0
U004023,B,2026-01-11,desktop,email,ES,299,0,0,0.0
U004024,A,2026-01-12,mobile,organic,FR,653,0,0,0.0
U004025,A,2025-12-08,desktop,organic,ZA,550,0,0,0.0
U004026,A,2026-01-30,mobile,referral,ZA,338,0,0,0.0
U004027,A,2025-12-27,mobile,organic,ES,149,0,0,0.0
U004028,B,2026-01-01,mobile,organic,DE,501,1,0,0.0
U004029,B,2026-01-02,mobile,email,ZA,261,0,1,77.98
U004030,A,2026-01-20,desktop,paid_search,ZA,576,0,0,0.0
U004031,A,2026-01-27,mobile,social,DE,198,0,0,0.0
U004032,B,2026-01-02,tablet,social,GB,644,0,0,0.0
U004033,B,2025-12-11,mobile,organic,NL,144,1,0,0.0
U004034,A,2025-12-06,mobile,email,ZA,230,1,0,0.0
U004035,A,2025-12-25,desktop,organic,FR,279,0,0,0.0
U004036,B,2025-12-04,mobile,organic,ES,491,0,0,0.0
U004037,A,2026-01-26,mobile,email,ZA,424,0,0,0.0
U004038,B,2026-01-12,mobile,organic,NL,284,1,1,123.88
U004039,B,2025-12-02,desktop,organic,ZA,185,0,0,0.0
U004040,A,2026-01-20,mobile,social,ZA,320,0,0,0.0
U004041,B,2025-12-29,desktop,referral,FR,449,0,0,0.0
U004042,A,2025-12-28,mobile,social,ZA,301,0,0,0.0
U004043,A,2025-12-10,mobile,email,DE,437,0,0,0.0
U004044,B,2025-12-21,mobile,organic,GB,676,0,1,40.0
